PCA1,PCA3
1.906267504329019,-0.7668198010662697
-0.6384928216724651,-1.1407237944075066
0.7179846772389596,1.6193252490707546
-0.5000345309051197,-0.07983295098507347
-0.5208902197762326,-0.22115535484307838
0.3254129737346416,0.1349853731438995
-0.09723524110398324,0.30317784104746826
4.3142828222656195,-0.7087929908956027
1.7713017196834207,-0.32809933961316945
-1.2920953963753992,-0.006946348442910589
6.135048412110864,0.03269014892251742
1.6383323498011024,-1.132065103210738
-0.7687090367967309,-0.8609798845287281
-1.2406671184248812,-1.6694215444019826
-0.2920773345837031,0.4923447223575761
-0.7044678364011168,-1.7841329584468562
3.082542763167887,0.011846297025066527
1.0321446969789443,-1.1706310751728017
1.039259539098605,-1.337618851287309
-0.7482528047585035,-0.043607811023622156
0.267832873679212,-1.164006752503461
-0.8028544934763515,-1.0731023156234683
0.6382661313061961,-0.6501312022208398
0.6271723277076241,-0.8709107406827002
-0.0021309077920920075,-1.8090678310680335
-0.5262448436646212,-2.6334687979593525
-0.4468795315639861,-0.635722312184121
0.029713749889278454,-1.08020378791862
-1.067582268497454,1.0331530088115708
-0.9268599075764316,-0.05355852107408378
0.09125130246986524,-1.3072169171730692
4.490988390478486,0.411760445654432
-0.5875311649200848,-2.1109809053039363
-0.42714522751821254,0.5158088278319405
-0.6532748013041613,-0.20456606003218497
-1.8680596917018597,2.0193011915615893
-0.9886548466634073,-0.13620105068431182
0.50369566251505,-0.22637909080282623
1.9096858928058176,-0.5420627000394289
0.7443597716205471,1.0445848771292494
0.6915013548084797,-1.0889142196485713
10.493913486807363,2.862428590324187
7.895103047808811,0.6706545041483407
3.7870319789822067,0.5256995139040094
2.0750905482247086,0.3794924972176281
-0.5382584832427552,-0.811122800456723
0.6083688365863762,0.3632574058976537
1.5928175124255277,1.0579968865611926
4.077874322187626,-0.10285390598187434
1.2639777382072337,0.2518207364364213
-0.7599896546132492,-0.2733743906836915
0.10276231149899774,0.005766747263641732
0.4465561379249877,-0.7510479061957038
0.7594462841563632,-0.27862744366211617
-0.8977089605005747,1.0676636840411813
1.52002879812168,0.3163920442755516
1.6287903847326333,-0.3080519614553424
5.4176968776424985,-0.006948570789041884
0.08370119052464463,-1.4273804605567981
-1.3575315876111238,0.9781654650161451
0.7163797897896302,-0.951294904444068
3.105467179658231,-0.5474256738454859
1.202048158071291,0.560188534801769
0.07093237119374574,-0.5183662230000592
4.710495568729458,0.026889829082462118
0.6035032574388325,1.2248984592842167
-0.7601385041937944,0.20224832667540427
0.03989967913349511,-0.3555595391139386
1.400078875879507,-1.0281728599266922
0.5989745822157789,-0.7433062932476152
1.6700356133925718,1.5316940838399167
3.3910804826965966,0.9463552869599008
1.3269097296068744,-1.264343968584608
1.6296094367634901,1.6455406538823405
0.720173073231959,-1.4426765789019094
-0.9130047784485851,-0.48852117260694616
-1.034131943621736,1.5104305051840659
1.1376096999790413,-0.4061407111303262
4.9314400417125634,0.1254971497603688
-1.0689080891400922,-1.0138295798439863
1.5478870046302313,0.4101766603903123
3.0187282570984233,1.083383716741686
-0.7104057820715377,0.6864709176314132
2.417695903519008,1.0627771481513906
1.6651702599381986,-0.10799567920027094
0.4987865354440196,-0.5082907892660306
1.1290120650602111,-0.7421184742272968
-1.177332550680272,-0.9701100786654234
0.4882067549547546,0.7130777560018737
3.8595152893685443,-0.2901527940160407
1.1334830788078356,0.7208680543901363
-0.6170983909133052,-0.9520758975677827
-0.2902698058674885,-0.5168302374410657
0.23649673931541546,-0.2825367987578259
0.052714864613712525,-0.8181525973519523
3.0319181659989374,-0.424180396648134
0.7214287983663616,-0.852656345349688
2.7044336080534115,-0.378733881476783
2.233088593689559,-1.3604112685482366
-0.6562684322858747,0.08016382066307394
0.3775133215884864,-1.0869832076869845
1.3285358516295562,-1.0177796060715627
-0.26964010763372037,-1.615521356444192
1.625301135401804,-0.10851585957173056
2.7214311670686975,2.4071754342928307
1.4680944578612927,1.4463687561219574
3.0019258373768323,-0.5419452726720514
5.688322490586638,1.945811959120269
3.399120046623053,0.8123639108603722
3.3182973344850217,-0.5699622490181531
-0.4549595764567602,-1.7554080520659572
1.449987333571719,-1.2296170255085697
0.1606821113212531,-1.7041502762584213
-0.44375789120228337,-2.3198234784259237
-2.0119809036954655,0.8837888493330422
-1.391679936867665,-1.4096737375630457
-0.42819820732034775,-0.08934384832139546
1.6019617010449707,-1.1006909129554872
0.17366414335253347,-1.1414922642038428
1.1145919849715191,-0.9488743362420267
4.812170621389311,-0.35548207155035183
-0.1580321214731036,-0.5484216008673168
-0.0604840902288277,0.31712725767776667
-0.9387941400748262,0.34637600332499097
-1.0639074128952872,-0.4772646933277722
-0.5371937785912199,-1.541831928814155
-1.0451770580627724,0.6656432453566303
0.780892465238189,-0.9414683336137173
0.009820999966939596,-1.1059495218298072
0.18786144333164653,0.03488341464410421
-0.1545814422470053,-1.5726249997456427
0.3497592884306256,-1.0848393504838103
-0.24253589173754903,0.7844275599792208
0.43566888883852084,-1.3108456327676539
-0.7336000544720684,0.013610293679607803
4.552619144382342,-0.3794216732372814
-0.3535548330424622,-1.0206119300997205
-1.3674105817793103,0.10724019073440776
2.507600614360197,-0.5912803088671034
-1.391679936867665,-1.4096737375630457
2.114325237077811,-0.3759449088392537
0.012927331281981608,-1.6385834003616915
1.2042209257704286,-0.2936711971220933
2.0074053532231204,-0.4277264440726612
0.7305568939378041,-1.9606594616754378
0.2155570131704691,0.41550567158801927
7.546189841132447,0.8604359763308534
-0.5198116845452861,-0.2435155661260395
0.8454677406211207,-0.7411835042063747
-0.2862429442706312,0.3378970800833662
1.0833136744194247,-0.4592500100220545
0.8893385517437269,-0.7877030705172173
-0.49115955413497986,-0.7038357602269522
2.062605551081124,0.12723260147207344
3.9176128886248116,0.349447184565027
1.8954397242652115,0.7362662659717809
0.8624296773682036,-0.8381606204520218
3.8255788510847886,-0.14171370601874045
3.883242687122084,1.0357859946809123
-0.7471709748295501,-0.48223000772540997
-0.5094682798248035,-0.38309703079455176
-0.35057635628665246,-1.7934879761380293
2.81503077791633,-0.11744099377010038
0.47838288214693186,-0.7212650597706824
-0.21095183442542095,-1.8524032552757788
-0.06761518183650675,-0.41860773529418055
-1.3866564358969125,0.949564759598832
-0.950112481425771,-1.2910337474648927
3.3537257212634857,-0.985955708939056
-0.43331590212911814,0.8078896003222035
-0.7508258799465086,-1.423088519278369
1.5850251339057002,-0.7516749490270019
0.31221014876623515,-0.9535339270771419
4.405450737414319,-0.2883208296700156
1.298793069034457,0.334136594539944
2.157600469220003,-0.7530138571828654
5.4948766928134996,-0.136203666681584
1.5682254759733083,-0.31671861848200156
2.4920670233775115,-0.3997182916662188
1.1146332145932245,-1.1837481642333836
0.33409803271193095,0.06023715995024568
-1.6608388488028996,-0.2372609384776693
0.12903424853032278,-0.8383424122137305
0.11977163033957089,0.9512297919250924
1.248224516211186,-0.6190088467312604
-0.6129990135213833,0.3837118202873542
0.304505782759585,0.936197115566101
-1.020218498122989,-2.1667324397320495
-1.3976255929985102,-0.5558243372045382
-1.425773452039704,-0.2074001099642679
2.8203294088023037,-0.8784273559779728
0.12557159835412393,-0.46741861843511234
2.1126626241297877,-0.05089953970636266
-0.8563537402194663,0.6396327030090113
0.8137498551767115,-1.222301451690643
3.8849393327876793,0.08516468097730577
-0.8138514551270831,0.5986368815098286
2.2067667287033945,-0.2825435376406896
-1.063339550259416,-0.7800990466540737
-0.2796542034216631,0.4422015721467485
-1.202584031532211,0.060441716877788355
0.17129187609725316,-0.410821801424304
-1.3462570294120797,0.49418862709373085
0.05178399258625129,-1.6486011192855705
-0.017548409239389964,-1.2843113923714697
2.2719282140736694,1.0271577812732677
-0.9282647247407727,0.2997914439647845
0.10885010392071157,-1.625631149890923
0.08302416748877017,0.43861107858769516
4.373522659152444,-0.38178980296983395
-1.0827124026092707,-0.8079432291553371
1.900534967566201,-0.19304093802249778
-1.2484500851267064,-0.6007238710624113
0.964499235604292,1.3412243204064551
0.38504039870890683,-1.3598756858235412
0.6193735391614976,-1.170930804255086
-0.576476577779662,-0.34095207291074786
-1.5148515131241518,-0.20356161479227428
-0.6429445686564397,2.163477584043369
-1.3395234300670353,0.228616214486345
2.274171779838959,0.7180516749224277
0.09043567460878514,0.057892357590257265
-1.2189769410213536,0.22218838277913516
1.4248844606460327,-1.2441399613994797
2.696838038436477,1.1019131394975674
0.03290236186407252,0.052029538387571184
-1.2770920587462966,0.38300119780146175
-1.3545833144480526,1.0551594618842939
-1.7213791806499412,0.7035905654965429
-1.1710883837154873,0.9322143090657368
-1.1796526348907208,-1.7737852398497609
0.867752809855659,-0.06991771902137281
-1.4950774383132914,0.8231715634016545
1.4525066762252061,0.40347723034933314
-0.4065953174753127,0.44958744173958437
-1.0061697529678975,0.30747163878584594
0.009759107906237791,-0.6072211682803358
1.4395324068587845,-1.579100531819057
0.020551849716889413,0.073706342920582
5.862199378786065,-0.011997215447780018
5.778978863985188,-0.15343498259050986
-0.3052728305847797,0.770372078256487
-1.3238900768014106,-2.0300051463105353
-0.08967014473615727,-1.8350530630025457
-1.093133918194827,-0.8599167158379225
2.478513914388049,-0.030827444823082726
1.3776588244594927,-0.38075980700561424
-0.4266567121905084,-0.38537283189990057
1.6910542204194758,-1.0895418760578754
1.2825154847372258,0.16623389791782658
0.7276323247674812,-0.9630891752066199
0.44665418404046753,-0.7406561333251792
-0.1628032722282349,-0.9093806554623772
-0.14789165094510834,-1.095665457791774
-1.7957027026922516,1.183169014212833
-0.5954266066191736,-0.9610921235188092
3.9298923872851623,1.798991725662796
3.9511701683878466,0.2455213003017732
-1.0606254980410534,1.2109906779948474
0.16035586032422985,-0.7187421760318828
0.3061050314137158,-0.8070929627825234
-0.035204559653607824,0.07119259723090464
0.7391502815503329,-1.1710995806583924
-0.3597762251211237,-1.245824357459702
-0.22385144294612724,-0.9151684185110455
2.1927736241455733,-0.47042750786439613
-1.4336125868235297,0.7585541190143104
1.0653934758909127,-1.250900361833659
-1.5927238924965454,0.11075257582626524
0.9273921310700585,1.531754897129945
-1.6895480756350796,2.0277619424425426
-0.1258509998036666,-1.1846275452489825
-0.8590043658031745,0.5197763429744262
0.3099917741325748,-1.1782145103398989
0.3849599668803986,-0.9049632909305513
0.216309624524382,0.04254199639819046
-0.8509593960670303,0.4235611172480018
2.000713726892807,-0.2861923560730481
0.027705068156688023,0.4317296877947922
-1.4922863563522226,-0.2210906401631308
-0.17279550769934182,-1.880265924998846
-0.3018450934467121,-0.5888098690919726
-0.319312641349574,-1.2798817764529506
1.39781114966248,-0.3460322293565612
1.2575214338512002,0.16107840789574657
0.5919766432165359,-0.4754027981073901
0.7829121932283118,-0.12154390755738786
0.11868693785439711,0.15356721705408205
-0.2392126440910498,-0.4687146201458673
0.0602455403104806,-0.9297266224666455
3.377122112504031,-0.12073092471339611
-0.7447306939287889,-1.4476903546822606
-0.6887735302788383,0.22434322599232698
-0.16622392864117944,-0.39538411091113973
-0.681100212074554,-0.36657173966775186
3.5282813355237024,0.882470527224849
-0.6735592789619557,-0.5905647368412533
4.835430709151478,0.6663446958613286
-0.4904989403787602,0.6654834098212087
1.2552656758372869,-1.1361626961778564
-1.1550866874577272,-0.3656524781260602
-0.7034564161168791,-1.1200096401408544
2.6362715832771864,-0.3585695769792484
-1.7019121847569705,1.517765734447514
0.7804050043160363,1.1332381176750155
-1.0921995897980052,0.1389204509037112
1.048795670344004,0.3790875231206212
0.027723903200674055,-0.6797319883953328
3.1661636977451066,-0.648839877152653
2.266860494750423,-0.4986326475621998
1.6507988043664548,-0.5565647391997232
0.5250904690582997,-1.0442345896823069
1.5751325737572435,-0.7852651703965102
0.604644385922115,-0.8860201205454777
5.415066351721136,0.07556788420518083
5.6433299898690175,0.07306888374863883
0.3777170992836379,-1.6940835580753193
0.08755859086394005,-1.0399695538785656
-0.5382462943775099,-0.4322592148125826
-0.33568881114685056,-1.4770340891780995
-0.35152814342184063,0.35675417217484745
-0.9912073508914113,-0.2294849796007336
0.45682416241404306,-1.3830739966011876
3.349157611925139,0.2564420934006224
-0.1000414629989244,0.961813895929055
-0.49341739490408953,-0.3320431790406487
-0.1963831524454493,-0.64693074581802
0.1343106629199678,-0.4906052384267108
-0.22732927323309027,0.7285645991118122
0.04671380629006948,0.8736124576876289
0.5149929889340396,0.3683678859245381
0.8232562552080113,1.1165156327050996
2.7347438172121072,1.9186811265874144
-0.38897203747828407,1.3732376262207433
-0.5077351763696493,1.2394432710784025
-0.2294591826602977,0.737161495252639
3.605132436429138,1.8395358959179566
1.659781763546526,-0.179791664322859
2.8977806251195926,1.7836351074202454
3.3520371902729433,0.17499948430410134
4.1162924726688805,1.4026168278573397
5.821524532609989,0.19794713796162405
3.0286476153037274,1.5104925178995356
1.967676572553651,-0.44918799161485856
0.20047860698055364,-1.259294860233647
4.919533534701717,0.06272001205357962
0.4540327667379967,-0.4484006836659155
2.5633095553002176,0.7296783094898136
0.042108269407928,0.2584700679675083
-0.8698549066088238,0.843202985842312
2.920749397364847,-0.03458462151801921
2.22782068362995,-1.209469132600077
0.9539688770790952,-0.6777826922831441
-0.4964916429973999,-1.8397364608115012
-0.8567143930433676,-1.774052245265382
-0.6299360572861329,0.6202024435456712
3.073205361266451,-0.37206380803391575
2.864532359973349,-0.5982127031717153
-0.10196239024185431,-1.1524645619742058
-0.5084304518911373,-0.5165506437587528
-0.3539127618514741,-1.5434280178476265
-0.8673250348665482,-0.46082048226623723
-0.10470326578421557,1.34439691391483
-0.37480957149338173,-0.03809863168716887
0.15793867925826274,-1.0712476251040004
2.3130884432365475,0.9180840823371318
1.6542346994733497,-0.6612027461108204
0.15684895585055847,-1.18923197816306
-0.4655502511522686,-1.4599769451090912
1.0958667538780031,1.1068568784318769
-1.2856118868606703,0.3113512454517439
-0.7228844056792374,0.276622929180097
-0.3071833198322932,-0.8234700064119808
0.16649792102659894,-2.450995193970201e-06
1.6309829414472568,-0.7561178403403885
-0.20183678922137163,-0.8779281469279973
1.301246030723019,0.10139572962089122
-1.1301207949401537,1.179537275785501
1.3451887622123915,-0.17432826069971552
-0.36265633089249627,0.359089012067547
1.623128446421058,-0.9552703156866502
-0.34185922839080346,1.6773693036348984
1.0395046229133518,1.1222732209993764
0.32892681443524696,0.22685129830224526
-1.4094119744360203,1.9537546549952827
-0.3575255387550097,1.9866256263650663
-1.5626139321796666,0.38523322151887573
-0.11599186797951337,-0.4737085934998295
-1.6608388488028996,-0.2372609384776693
0.4408687262678598,1.0072385856537094
2.9921557927576745,0.7374607655927101
1.7445571585859243,-0.28679325123451943
1.5050513184015453,0.9287693963206338
5.089113745668724,0.4792953561301098
2.088699672088304,-0.40353071812979785
0.09592161746628154,-0.4586679744312821
1.1477041402283135,-0.7004939725870928
-0.4213976609487158,-2.3040371690170813
0.447196407027218,-2.004955547695004
4.667837010598318,1.5912552443722305
1.4111986618895345,-0.7904493386789438
2.3148564011310837,-1.076967359696885
1.8978248423711725,0.13816275781992063
-0.6986393253216187,-0.2580557659764647
-0.3597872056329535,-0.005774887919467784
0.002159260757903596,-0.8261729839974203
-0.4268467853718961,-1.392808008163823
0.6675363736582213,-0.5294517888042517
0.3812890480108973,-0.7384563619295796
0.4614744375436564,-1.2942555475576212
0.3256047482674947,-1.0391196645583334
-1.040654284587803,0.5433064437355106
1.5139080260280304,0.2712764114806776
0.285498820097045,0.43080515584656437
2.636664369129657,1.0450744476252214
-0.6913308264523983,1.2291052177858326
0.056387867891513725,-1.0428082419204436
0.040470696985594114,-1.2359172797732407
-0.051060079809503306,0.8701499616725366
-0.9143858621348013,-1.4753543819530068
0.15255252043644726,-1.3023028039133389
-0.7086625532975158,0.29164080225356903
-0.1598323268845326,-1.191287444652907
-0.9739963989665813,-0.9023186388291898
-1.1311611628310916,1.0579939205153
-0.28475101120376595,-1.1742776918506626
0.7910343681816576,1.0498994112742956
-0.07092839485715044,-0.03346791337958483
-0.5141508622966515,-0.2903858765129065
0.9442560338815745,1.6962898027297053
0.4269835210077299,2.024861362751545
-0.8288974123998807,1.164735498499316
-1.5126243085639621,0.9491581064446349
-0.660675839784963,0.4310889408131194
0.49849747331815897,-0.21792428968381478
-0.30899941683127247,0.0670690990734691
0.5302630119900744,-1.3186718182923653
-0.5628183865641189,-0.9240689340602022
0.2860983910684882,1.367547585499078
0.47208806928327884,0.7781371734936242
0.7937093291485934,-0.8915100336683863
1.3874496935708855,1.7718730494266004
4.798083953874266,2.16656680874706
-0.5433624414003974,1.4833310833883873
-1.4863530630614161,0.8212607134138639
1.4300216735252311,-0.7081784323859879
-0.8529656224201124,0.4954023254588766
0.5354941238315943,0.231891880196856
0.14295034860603384,-1.3865572237506092
-0.18021794953607356,-0.8390902617822168
-1.1721273713048688,0.5234221756455456
-0.6294332282195056,0.5770974217047024
0.7847761679500709,-1.6103734384694421
-0.34936529175268427,-0.40856024604988456
0.6565107117110424,1.0061050931616116
2.4160004831668553,2.7110976060374097
2.176742981927852,1.3828200419767713
-0.6385280151015399,-1.2803877359629818
-0.8983978020495711,0.939889027866059
4.796165974563246,0.41531393585954324
-0.1540746779758984,-0.33466628632923867
0.38920187487486735,0.5594658674347766
0.09363316625502721,1.4976787708299142
-1.260515693522426,1.430727135827987
-0.47400971107169576,-1.451163873720784
2.9862293942246954,0.2945550524680638
0.14230005201562113,-0.2588537829535002
7.264774885195199,0.4251273896290507
1.265895184287752,1.5066910723344324
7.10154457858298,3.0557019358424813
1.2863268148809672,-0.42394153892027236
1.6109966789322636,1.1981676822754388
0.9896657092086961,2.0842467028479854
5.955190072607683,2.2989775630677576
0.44056420717046996,-0.5958015128500213
2.206412174127966,1.6742532270018957
0.32532689436446777,-0.778639345830259
-0.4819229555145839,1.3765667129057497
2.671365277000272,0.859064168497537
1.3277964412187697,-1.2905970605822878
3.4105542586463584,2.060539617053134
4.2389847585519265,1.1085985349844194
2.5136647608728495,-1.1257314599398685
0.03304389241936196,0.7731944995783342
2.337821363550168,0.16135650240399396
1.059597869712182,-1.6544173221569154
0.4665185451202594,0.2952487910878123
1.120032486203851,-0.36569449223702777
0.4246362578934887,-1.4288743460964066
0.4767809808752441,-0.35656619057343525
0.6305553371500803,1.0161451695827854
0.145220629114408,0.6088527804218112
-0.8605660997390351,1.292558969532058
3.6295844099435834,1.472963138467259
1.9674719424101228,0.21679509506389827
1.2464530466541868,-0.3375676533350058
0.5352370181197738,0.3890485956483918
-1.2292547539336434,-0.11041997206473247
-0.9285395212243431,1.1921042471561982
-0.9185115186078374,-1.276198842154013
0.7370032120850013,0.5638616716190215
-0.6640852828172414,0.14465775496349417
0.08366259849950688,-0.7818255080005719
0.40230396422290754,0.37884255004695544
-0.8111150773309913,-1.0709753913598707
-0.9954459101468754,1.9843767406097699
-0.8871745969012068,-0.5927788397288052
3.7860160042293134,2.3797161012859425
-1.223616092882025,0.38372662714275
-0.6359856865583309,0.9636884837244248
3.228864433133228,1.867154289553773
10.286701881319663,3.2976651059338837
-1.2210694035400216,0.47494276862012397
1.173930953602316,0.43151195876600124
0.9711989414441106,-0.6293625873911198
1.5421889844570502,-0.6750081751120434
-0.8402178463204324,1.0811632055033273
-0.26199686658066074,0.7017367740202738
1.2477992439243804,0.6515733438050029
0.38457614398043266,1.2344508216493209
-1.2426127407465208,-0.46287853752557057
0.5263761741013394,-0.2205191835246731
-0.7949565236306687,0.5399443893417696
1.443256546438851,1.5703021641925068
2.6024504062656297,1.942840925012057
3.0225813544941107,0.8921146923388308
0.5173769511015126,-0.545017293591308
0.5798060609798553,1.2804479313952202
2.1070039981493074,0.6437657786658736
0.7908590620449668,1.5593259734088543
0.47940551710759166,0.8123632733966489
4.935979330721659,2.494685781918608
2.4958312847232422,0.12683576359335935
-0.5757019025544857,-0.5020349038765162
3.2244211637320097,2.0775054530450405
2.2535025296112168,1.7811653309218454
0.34123708718832385,1.6466728825253047
1.3389016061275674,-0.9433175106866718
1.0585714163634714,-0.7527587435746332
4.359173596668389,-0.6228612271073881
5.467857238043933,0.9277246749050898
2.339830430429892,1.0784352448868875
0.5826476722593635,-0.9170643278293756
1.3952701423279206,-1.2643189570210196
-0.7733940503165467,-0.9893219143844164
5.09299462174191,-0.3508267502838361
1.4161568725461204,1.6379907631078299
-1.0520261547228673,-0.8257630008041436
-0.7607384636550794,1.0072024230228884
-0.36132087137587005,0.6041570431394119
1.4535390457933615,-0.919168835517122
-0.39064808342078533,-0.7648551357143736
2.259231794750495,1.7508060150640148
0.5563617826252013,-1.4239026994354556
4.839618747543985,0.5677405088014925
5.025961802873067,0.10625484976901349
4.742833250593108,1.7220925352938943
-0.684564134075983,0.043401098995054774
-0.016157074583195125,-1.1255207511143033
-1.449428087490794,-0.6472168437257295
1.1258253838747572,1.3751567509642595
-1.2662083200442111,0.42328502697595377
-1.3619799188742303,-0.9266314248892866
1.3178913960489973,0.5778531092339109
0.7997427971196224,-0.7436927243477279
-0.48181417671596666,-0.8809914067313775
-0.8280275097129857,-2.18038782203145
-1.1996758838441053,0.8215757920860278
-0.18251781197864636,-0.4540433807478408
0.9339449098044583,0.5748972005797358
1.6834205559712285,1.820762999060719
2.4374168407401346,-0.13459973828886224
1.889944727743509,-0.692110603700032
-1.182199394309167,-1.725824831363631
-1.1426002994704856,2.2379500971868334
-1.0991923731812865,0.09178325054265449
3.7409528016748697,2.2953188815938885
0.9110952901610696,-0.16573926597366415
-1.2395151028812543,1.6210825789584447
1.0550448931356309,-0.3623439400236062
0.7175239294565081,-0.8773717632355564
-0.1573742174846781,-0.6815622724584923
0.6068918702768222,-0.25611064429230157
3.2420494936851316,-0.6306250964193424
0.4769412247308318,-0.6378144788099622
2.167068172406561,-1.1063538681918779
0.1426123040387417,-0.5026252565800029
3.506726360810698,-0.437975825543469
1.4481500008922128,1.6239022009312103
0.049904350958220996,0.219115911871429
0.6023277851744411,0.17077965994704705
1.1876900497093998,0.09072884769879032
1.9879869605135652,-1.0364976474163463
7.753916643852509,1.5464386184688002
-0.0894697592828534,0.5392742734764968
1.2498157128184941,-0.742233086986725
-1.274666855534022,0.5897814475135008
1.4887557291225502,2.0758409486395575
1.6833252376797947,1.2326712096326384
3.138712064781057,1.7514398168704346
1.2969250391923062,-0.8371043194041651
0.9043970896352269,-0.2570001564456329
0.11606685880913573,-0.9022415222950015
1.8265373446416784,-1.2402313190579366
2.5663808458285566,-0.756831371690224
-0.036661890923351315,-1.2940154804838895
-0.4260985567005004,-0.6037603952586826
0.8548174125062725,-1.282023023457596
-0.07731512388512848,-1.255153220252355
0.557521646378802,-0.39477267597530447
0.3869378898594631,-0.8825121999586932
-0.7076928014868488,-0.863659987562117
3.0023011757974327,0.08798464142641359
1.1303992260912967,0.090169675437025
0.6689513887162273,-0.8933963342031944
-0.7000895876592096,0.2700179240710312
1.0274922216087368,-0.8393912364906068
0.7824696070633218,-1.1249925822798714
1.2254500067029872,-0.230674912903038
0.7132285242093114,-1.8907174289567
0.5058199748296519,-0.8604153066318543
2.5666718955467815,0.29058275634856984
0.22885131572956088,0.48504165327871474
-0.9102838340159141,0.34639933919550664
2.963275357383753,-0.09329738202092391
4.695022701109169,0.0452764514989417
0.3885553941821605,2.154956056677927
0.8546133972373293,0.7610148460106982
-0.12305535615162648,2.146004380266417
-1.9269984236576383,3.105287867279542
0.9538605510027535,-0.8951481467613254
-0.363149935662813,-0.34962773105558476
1.5644404968670758,0.5513147699190788
-0.48444248210435475,1.3515523416734374
1.3181720946115467,0.530744289523114
-0.6276623533853628,1.2191124049682376
0.9020411820048952,0.4278674422351948
0.05668353138458741,-1.0383607893957507
0.5312002478099962,0.08490415388116966
-0.33633891359694507,0.788949759743279
0.9947484084684961,0.49200661824342135
1.6339442863735476,-0.4444863141012736
0.11210542685694501,0.8623437317953098
0.5277560892407335,-0.08467143868256738
-0.8882956896366921,-0.9697180986171303
0.47064896759034913,-0.8375056328695802
0.31965635275797255,-1.4707850132409273
-0.043960502790588774,-0.13394461198434016
3.319824505182715,0.39697950356839357
3.7998380922570694,1.7546373055692621
3.7263841421598936,2.6681053724005603
-0.7980393412157696,-1.7992325069003692
-1.6562763828972522,1.1014429662999898
-1.3236460442901843,0.6952376105115275
1.5722895362949099,-0.3331222758622447
0.2228208178254247,1.849224165693352
6.639535131172854,1.1868495969944164
-0.5313651566441421,-1.2089787902942026
1.391268166930189,-0.6894788057616128
-0.5162872480572691,1.0175593218478378
0.6291931002829928,1.227245542937791
0.14252536946710764,0.3371752204688306
1.0708715852178285,-0.6437377539640758
-0.14544231260841362,-0.47926438881876016
-0.42989164379287803,-1.3506133466655497
-0.6178339475153922,1.4406622323069678
1.7806383089276403,1.289241274527366
1.5417158863984008,1.8856117679105704
-0.438577925736657,0.4630307271786125
-0.35863453248831473,-0.37114705894877326
3.518394493211561,0.884824676317243
2.620782268910867,-0.834003428429181
-0.6998558134374714,-1.1345426559037988
-0.9318623850250127,-0.9723447626590614
-0.6668057511622721,-2.0421857256819016
4.346954259243821,0.6004455150622938
0.2501522051637529,-1.1986810511071533
-0.7630728914025714,0.13257071276148874
0.7754885588991879,-0.8013600346683039
-0.3373793003004426,-0.4778245719728522
2.6280264105483075,1.4615958194708107
-1.3437297381436577,-0.6997518339244008
0.0655191545274939,-0.46121294932174745
2.1497891105347433,-1.1506728092606398
-0.3354264412635001,-1.0937830703055662
0.1304308422141391,-1.2049840309049762
-1.3924160750360595,1.2651253307428563
3.5640976540948186,1.983645282765544
-0.46846065168021606,-1.5689168574146015
-0.34011223975798993,0.9286454749706626
